TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES;;N;Para negociação;0.00;0.00;0.00;0.00;10682.00;534954.56;;;SUZB3;;;;;;;;2004-08-05;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES;;N;Para negociação;0.00;0.00;0.00;0.00;17686.00;350890.24;;;RADL3;;;;;;;;2011-12-19;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;7.00;115150.02;;;210100;;;;;;;;2027-03-01;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;DISPONIBILIDADES;;;Para negociação;;;;;;10000.00;;;Disponibilidades;;;;;;;;;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;VALORES A PAGAR;;;Para negociação;;;;;;44611.74;;;Valores a Pagar;;;;;;;;;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;VALORES A RECEBER;;;Para negociação;;;;;;335656.31;;;Valores a Receber;;;;;;;;;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;MERCADO FUTURO - POSIÇÕES COMPRADAS;;;Para negociação;0.00;0.00;0.00;0.00;;-184.20;;;WINFUTM25;;;PJ;54641030000106;BM&F BOLSA MERC E FUTUROS;;;;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;MERCADO FUTURO - POSIÇÕES COMPRADAS;;;Para negociação;0.00;0.00;0.00;0.00;;-510.00;;;INDFUTM25;;;PJ;54641030000106;BM&F BOLSA MERC E FUTUROS;;;;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;3305.00;19532.55;;;BEEF3;;;;;;;;2007-07-20;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;1049.00;33400.16;;;AZZA3;;;;;;;;2024-08-01;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;9213.00;84667.47;;;ASAI3;;;;;;;;2021-08-12;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;6884.00;57894.44;;;GOAU4;;;;;;;;1998-01-02;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;12814.00;33060.12;;;COGN3;;;;;;;;2019-10-11;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;8398.00;79864.98;;;NTCO3;;;;;;;;2019-12-18;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;11871.00;173435.31;;;LREN3;;;;;;;;1998-01-02;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;2900.00;61654.00;;;ALOS3;;;;;;;;2023-10-25;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;92.00;4607.36;;;SUZB3;;;;;;;;2004-08-05;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;4288.00;85073.92;;;RADL3;;;;;;;;2011-12-19;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;1796.00;86621.08;;;ELET6;;;;;;;;1997-12-16;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;3728.00;92417.12;;;CYRE3;;;;;;;;1997-04-22;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;1563.00;59690.97;;;CPFE3;;;;;;;;2004-09-29;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;1330.00;26320.70;;;SLCE3;;;;;;;;2007-06-15;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;2734.00;9869.74;;;LWSA3;;;;;;;;2020-02-06;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;58034.00;845555.38;;;ABEV3;;;;;;;;2013-11-11;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;5284.00;25997.28;;;VAMO3;;;;;;;;2021-01-29;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;879.00;6188.16;;;POMO4;;;;;;;;1997-12-12;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;8540.00;128014.60;;;GGBR4;;;;;;;;2001-02-01;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;10366.00;445323.36;;;RENT3;;;;;;;;2005-05-23;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;108.00;2030.40;;;VBBR3;;;;;;;;2021-10-22;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;52364.00;718957.72;;;BBDC4;;;;;;;;1998-03-02;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;1648.00;2422.56;;;AZUL4;;;;;;;;2017-04-11;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;4751.00;61715.49;;;FLRY3;;;;;;;;2009-12-17;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;13206.00;178413.06;;;ENEV3;;;;;;;;2013-10-22;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;4840.00;26765.20;;;USIM5;;;;;;;;1999-02-02;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;7838.00;250972.76;;;RDOR3;;;;;;;;2021-06-25;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;2825.00;16724.00;;;MRVE3;;;;;;;;2007-07-23;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;40091.00;428973.70;;;ITSA4;;;;;;;;1998-03-04;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;4387.00;39175.91;;;AURE3;;;;;;;;2022-03-28;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;5480.00;152289.20;;;VIVT3;;;;;;;;2011-10-06;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;2312.00;37431.28;;;BRAP4;;;;;;;;2000-08-10;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;3481.00;74771.88;;;MRFG3;;;;;;;;2007-06-28;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;1015.00;274.05;;;AMOB3;;;;;;;;2024-12-16;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;5671.00;107465.45;;;TIMS3;;;;;;;;2020-10-13;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;36730.00;495487.70;;;B3SA3;;;;;;;;2018-03-26;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;2871.00;69248.52;;;HYPE3;;;;;;;;2008-04-18;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;2568.00;32973.12;;;RECV3;;;;;;;;2021-05-05;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;11193.00;68725.02;;;CMIN3;;;;;;;;2021-05-03;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;11258.00;200730.14;;;UGPA3;;;;;;;;1999-10-13;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;5553.00;96400.08;;;BRAV3;;;;;;;;2024-09-09;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;409.00;3803.70;;;CSNA3;;;;;;;;1997-12-30;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;8182.00;931847.98;;;SBSP3;;;;;;;;1998-02-11;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;4103.00;98430.97;;;ISAE4;;;;;;;;2024-11-18;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;6111.00;138719.70;;;BRFS3;;;;;;;;2009-12-10;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;8825.00;20474.00;;;HAPV3;;;;;;;;2018-04-25;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;2974.00;31732.58;;;BRKM5;;;;;;;;2002-09-02;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;5935.00;79825.75;;;CCRO3;;;;;;;;2002-02-01;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;16595.00;191340.35;;;CPLE6;;;;;;;;1998-03-13;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;2785.00;100037.20;;;TAEE11;;;;;;;;2012-05-28;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;9310.00;313840.10;;;PRIO3;;;;;;;;2015-06-26;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;1923.00;39498.42;;;IGTI11;;;;;;;;2021-11-22;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;3403.00;141462.71;;;EGIE3;;;;;;;;2016-07-21;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;70495.00;2508212.10;;;ITUB4;;;;;;;;2009-05-20;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;2998.00;27941.36;;;MGLU3;;;;;;;;2011-05-02;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;23794.00;1045746.30;;;ELET3;;;;;;;;1997-12-16;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;7452.00;144568.80;;;RAIL3;;;;;;;;2017-03-13;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;13190.00;502670.90;;;BPAC11;;;;;;;;2017-02-16;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;730.00;34915.90;;;IRBR3;;;;;;;;2017-07-31;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;7156.00;464567.52;;;EMBR3;;;;;;;;1997-07-28;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;100.00;181.00;;;RAIZ4;;;;;;;;2021-08-05;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;;N;Para negociação;;;;;1452.00;42863.04;;;SANB11;;;;;;;;2009-10-07;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;;N;Para negociação;0.00;0.00;0.00;0.00;4638.00;136913.76;;;SANB11;;;;;;;;2009-10-07;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;;N;Para negociação;0.00;0.00;0.00;0.00;8795.00;335177.45;;;BPAC11;;;;;;;;2017-02-16;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;;N;Para negociação;0.00;0.00;0.00;0.00;948.00;34052.16;;;TAEE11;;;;;;;;2012-05-28;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;;N;Para negociação;0.00;0.00;0.00;0.00;5571.00;255931.74;;;ENGI11;;;;;;;;2009-11-03;;;;
CLASSES FIIM;57.091.195/0001-40;SAFRA ETF IBOVESPA EMPRESAS PRIVADAS FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2025-04-30;908869;31326967.06;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;;N;Para negociação;0.00;0.00;0.00;0.00;13079.00;242353.87;;;KLBN11;;;;;;;;2014-01-10;;;;
